sub	wt	sub_start_s	sub_end_s	wt_start_s	wt_end_s	abd_FE_minus_wt
-0.17413566181899998	0.008232853589999922	0.89659130519	0.722455643371	0.767679971144	0.7759128247339999	0.16590280822900005
-0.17163960717500004	-0.122283340962	0.89659130519	0.7249516980149999	0.767679971144	0.645396630182	0.049356266213000044
0.017293287207000074	0.12554852168200004	0.89659130519	0.913884592397	0.767679971144	0.893228492826	-0.10825523447499996
-0.10106720625200005	-0.10763973208	1.01996358097	0.918896374718	0.969966729282	0.862326997202	-0.006572525827999942
0.004853301130000043	0.06398300548800018	1.01996358097	1.0248168821	0.969966729282	1.0339497347700002	-0.059129704358000135
0.028485720980000018	-0.012710878764000011	1.01996358097	1.04844930195	0.969966729282	0.957255850518	0.015774842216000007
-0.05239843038900005	-0.06639526910100002	1.01996358097	0.967565150581	0.969966729282	0.903571460181	-0.01399683871199997
-0.030401617932000025	0.0018008778960000305	1.01996358097	0.989561963038	0.969966729282	0.971767607178	0.028600740035999994
0.03557778410999979	0.020789081061999948	1.01996358097	1.0555413650799998	0.969966729282	0.990755810344	0.01478870304799984
-0.017689172892999983	0.06144412873499994	0.978962524267	0.961273351374	0.969773428105	1.03121755684	-0.043754955841999954
-0.07690835506400007	0.04978688231500017	0.978962524267	0.902054169203	0.969773428105	1.0195603104200002	0.027121472748999897
-0.03487674410000008	0.019775102091999952	0.978962524267	0.944085780167	0.969773428105	0.989548530197	0.015101642008000127
-0.12146608687900007	-0.03292659177000001	0.918896374718	0.7974302878389999	0.862326997202	0.829400405432	0.08853949510900005
0.006582548276000022	0.05650523811899999	0.918896374718	0.925478922994	0.862326997202	0.918832235321	-0.04992268984299997
0.12122475818199996	0.11852933571199997	0.918896374718	1.0401211329	0.862326997202	0.980856332914	0.0026954224699999862
-0.05475877964799991	0.004952801542000063	0.918896374718	0.8641375950700001	0.862326997202	0.8672797987440001	0.04980597810599985
-0.14036783952499998	-0.090854625967	0.918896374718	0.778528535193	0.862326997202	0.771472371235	0.04951321355799998
-0.014658660200000062	0.03506266340099995	0.918896374718	0.904237714518	0.862326997202	0.897389660603	-0.020404003200999887
0.01787329869199994	0.01947310447400008	0.918896374718	0.93676967341	0.862326997202	0.8818001016760001	-0.001599805782000141
-0.09825468236099999	0.019313014921999994	0.918896374718	0.820641692357	0.862326997202	0.881640012124	0.078941667439
-0.6088449360789999	-0.7364781978398	0.7974302878389999	0.18858535176	0.829400405432	0.0929222075922	-0.12763326176080003
-0.14917149913999994	-0.10986279613700001	0.7974302878389999	0.648258788699	0.829400405432	0.719537609295	0.039308703002999934
-0.2740879247299999	-0.27856038423600005	0.7974302878389999	0.5233423631090001	0.829400405432	0.550840021196	-0.00447245950600017
0.2048940212010001	0.10397816384500003	0.7974302878389999	1.00232430904	0.829400405432	0.933378569277	0.10091585735600006
0.19414250575000003	0.178835193188	0.7974302878389999	0.991572793589	0.829400405432	1.00823559862	0.01530731256200002
0.005350172133000042	-0.03773545775599996	0.7974302878389999	0.802780459972	0.829400405432	0.791664947676	-0.032385285622999915
-0.057744770778999976	-0.10027586707799996	0.7974302878389999	0.73968551706	0.829400405432	0.729124538354	-0.04253109629899998
0.14586788928400007	0.083979064672	0.7974302878389999	0.943298177123	0.829400405432	0.913379470104	0.06188882461200007
0.059610302388000025	-0.009131754835000061	0.7974302878389999	0.857040590227	0.829400405432	0.8202686505969999	0.050478547552999964
0.01974318805700004	-0.032422111765000095	0.7974302878389999	0.817173475896	0.829400405432	0.7969782936669999	-0.012678923708000056
0.31383473625399994	0.22767425591380003	0.18858535176	0.502420088014	0.0929222075922	0.320596463506	0.08616048034019991
0.15947960096299998	0.12733997435580002	0.18858535176	0.348064952723	0.0929222075922	0.220262181948	0.03213962660719996
0.48615074814799997	0.5942375738487999	0.18858535176	0.674736099908	0.0929222075922	0.687159781441	-0.10808682570079997
0.38476555803699997	0.49026663904180007	0.18858535176	0.573350909797	0.0929222075922	0.5831888466340001	-0.1055010810048001
0.17695638589800003	0.1572847789508	0.18858535176	0.365541737658	0.0929222075922	0.250206986543	0.01967160694720002
-0.27722013429500003	-0.199294626026	0.925478922994	0.648258788699	0.918832235321	0.719537609295	0.07792550826900002
-0.060330311466999964	-0.02930251215300006	0.925478922994	0.8651486115270001	0.918832235321	0.8895297231679999	0.031027799313999904
-0.062568651335	-0.013750552335	0.925478922994	0.862910271659	0.918832235321	0.905081682986	0.048818099000000004
-0.14345357399800007	-0.06784327082399999	0.925478922994	0.782025348996	0.918832235321	0.850988964497	0.07561030317400008
-0.01693298962800005	-0.09017638236600001	0.925478922994	0.908545933366	0.918832235321	0.828655852955	-0.07324339273799996
0.19418970466999996	0.025545464994999878	0.648258788699	0.842448493369	0.719537609295	0.7450830742899999	0.16864423967500008
-0.12491642558999994	-0.16869758809900004	0.648258788699	0.5233423631090001	0.719537609295	0.550840021196	-0.043781162509000104
0.15459599819199998	-0.09461995155199998	0.648258788699	0.802854786891	0.719537609295	0.624917657743	0.05997604664
0.09607024347500004	-0.193640746307	0.648258788699	0.744329032174	0.719537609295	0.525896862988	-0.09757050283199997
0.14712953829599995	0.102516319202	0.648258788699	0.795388326995	0.719537609295	0.822053928497	0.044613219093999956
0.07427292074900005	0.06765936486300006	0.648258788699	0.722531709448	0.719537609295	0.787196974158	0.006613555885999989
0.11547830917500013	0.014556052481999981	0.648258788699	0.7637370978740001	0.719537609295	0.734093661777	0.10092225669300015
-0.13131379583500002	0.1522839882250001	0.842448493369	0.7111346975339999	0.7450830742899999	0.897367062515	-0.020970192390000086
-0.06715236140799996	-0.21327350644199983	0.842448493369	0.775296131961	0.7450830742899999	0.531809567848	-0.14612114503399987
0.1407819510770001	0.1346346565890001	0.842448493369	0.983230444446	0.7450830742899999	0.879717730879	0.006147294487999999
0.023793865266000025	0.04007482032700016	0.842448493369	0.866242358635	0.7450830742899999	0.785157894617	-0.016280955061000135
-0.09994421334399994	0.01830963613900005	0.842448493369	0.742504280025	0.7450830742899999	0.7633927104289999	0.08163457720499989
0.276226543098	0.25983203576299996	0.5233423631090001	0.799568906207	0.550840021196	0.8106720569589999	0.01639450733500003
0.11587598755999995	-0.13322504981199984	0.5233423631090001	0.639218350669	0.550840021196	0.4176149713840001	-0.01734906225199989
0.2488991341079999	0.176198659119	0.5233423631090001	0.772241497217	0.550840021196	0.727038680315	0.0727004749889999
0.18103335449899993	0.14104184540300002	0.5233423631090001	0.704375717608	0.550840021196	0.691881866599	0.03999150909599991
0.03450038655599996	0.030517301677000064	0.5233423631090001	0.557842749665	0.550840021196	0.581357322873	0.0039830848789998985
0.12704826061699992	0.12909741859200008	0.923609841663	1.05065810228	0.8411729231839999	0.970270341776	-0.00204915797500016
0.12308204639700004	0.04575325872100011	0.923609841663	1.04669188806	0.8411729231839999	0.886926181905	0.07732878767599993
-0.05740833406599999	-0.006448284552999839	0.923609841663	0.866201507597	0.8411729231839999	0.8347246386310001	0.05096004951300015
0.0769852785770001	-0.08682731710399993	0.923609841663	1.00059512024	0.8411729231839999	0.75434560608	-0.00984203852699983
0.06349622738400007	0.1597327706560001	0.923609841663	0.987106069047	0.8411729231839999	1.00090569384	-0.09623654327200004
0.053766519012000025	0.1481873080620001	0.923609841663	0.977376360675	0.8411729231839999	0.989360231246	-0.09442078905000006
0.07870806915700002	0.11933176418500002	0.923609841663	1.00231791082	0.8411729231839999	0.960504687369	-0.040623695028000006
-0.27045326636199984	0.014706816552000013	1.05065810228	0.780204835918	0.970270341776	0.984977158328	0.25574644980999983
-0.003966214219999875	-0.08334415987099997	1.05065810228	1.04669188806	0.970270341776	0.886926181905	-0.07937794565100009
-0.03693969327999991	0.04380716993400002	1.05065810228	1.013718409	0.970270341776	1.01407751171	-0.006867476654000115
-0.17405799913899989	0.04482356468399995	1.05065810228	0.876600103141	0.970270341776	1.01509390646	0.12923443445499994
-0.010536969379999928	0.010585991137999962	1.05065810228	1.0401211329	0.970270341776	0.980856332914	-4.9021758000034055e-05
-0.12036157919299995	0.02123435870599999	1.05065810228	0.930296523087	0.970270341776	0.991504700482	0.09912722048699996
-0.13782112314499995	0.06330541380400001	1.05065810228	0.912836979135	0.970270341776	1.03357575558	0.07451570934099994
-0.021235230449999865	0.019269975574999987	1.05065810228	1.02942287183	0.970270341776	0.989540317351	0.0019652548749998777
-0.12871546155799984	0.018098920071000002	1.05065810228	0.921942640722	0.970270341776	0.988369261847	0.11061654148699984
-0.03012382838999983	0.002482495344000135	1.05065810228	1.02053427389	0.970270341776	0.9727528371200002	0.027641333045999694
-0.20495619391800002	-0.879560000816	0.780204835918	0.575248642	0.984977158328	0.105417157512	-0.674603806898
0.22549515729199987	-0.10432371903300008	0.780204835918	1.00569999321	0.984977158328	0.880653439295	0.12117143825899979
0.1824525266139999	-0.05449523507700005	0.780204835918	0.962657362532	0.984977158328	0.930481923251	0.12795729153699986
0.22211947312199998	-0.05159858905100001	0.780204835918	1.00232430904	0.984977158328	0.933378569277	0.17052088407099997
0.12813168412999998	0.020389781311999977	0.780204835918	0.908336520048	0.984977158328	1.00536693964	0.107741902818
0.19713139899099996	-0.0003973047720000622	0.780204835918	0.977336234909	0.984977158328	0.984579853556	0.1967340942189999
0.20551688699299997	0.0223735095019999	0.780204835918	0.985721722911	0.984977158328	1.00735066783	0.18314337749100007
0.24453037125199995	0.04489132860200007	0.780204835918	1.02473520717	0.984977158328	1.02986848693	0.19963904264999988
0.23885613964200014	-0.005645879949999988	0.780204835918	1.0190609755600002	0.984977158328	0.979331278378	0.23321025969200015
0.22813485097200004	0.007440817824999946	0.780204835918	1.00833968689	0.984977158328	0.992417976153	0.2206940331470001
0.18039823688199996	-0.03374104837199998	0.780204835918	0.9606030728	0.984977158328	0.951236109956	0.14665718850999998
-0.026971828710000034	0.16317477753499987	1.04669188806	1.01972005935	0.886926181905	1.05010095944	-0.13620294882499984
-0.47144324606	-0.7815090243930001	1.04669188806	0.575248642	0.886926181905	0.105417157512	-0.3100657783330001
-0.016216287649999828	0.04466952238199995	1.04669188806	1.0304756004100002	0.886926181905	0.931595704287	-0.02845323473200012
-0.03641135444999999	0.11967119630500012	1.04669188806	1.01028053361	0.886926181905	1.0065973782100002	-0.08325984185500013
-0.08632934986100005	0.12233402377499991	1.04669188806	0.960362538199	0.886926181905	1.00926020568	-0.03600467391399986
-0.05977357103300007	0.06406527462499989	1.04669188806	0.986918317027	0.886926181905	0.95099145653	-0.004291703591999818
-0.09247449120600004	0.038998642219999935	1.04669188806	0.954217396854	0.886926181905	0.925924824125	0.05347584898600011
-0.06628030252600003	0.13292549526499986	1.04669188806	0.980411585534	0.886926181905	1.01985167717	-0.06664519273899983
-0.047910530974	0.10940449050399992	1.04669188806	0.998781357086	0.886926181905	0.996330672409	-0.06149395952999992
-0.066534467677	0.09464093093399994	1.04669188806	0.980157420383	0.886926181905	0.981567112839	-0.028106463256999947
-0.11269495043099997	-0.3320022352209999	1.01972005935	0.907025108919	1.05010095944	0.718098724219	-0.21930728478999995
-0.03649103896200001	0.008495687699999976	1.01972005935	0.983229020388	1.05010095944	1.05859664714	0.027995351262000034
-0.0017260028999999122	0.008586457590000096	1.01972005935	1.01799405645	1.05010095944	1.05868741703	-0.006860454690000184
-0.003970646189999982	-0.08449599591000012	1.01972005935	1.01574941316	1.05010095944	0.9656049635299998	-0.08052534972000014
0.022109409639999855	-0.14260619931099994	1.01972005935	1.0418294689899998	1.05010095944	0.907494760129	-0.12049678967100008
0.331776466919	0.612681566707	0.575248642	0.907025108919	0.105417157512	0.718098724219	-0.28090509978800005
-0.058485222659000025	-0.0025871072399999973	0.575248642	0.516763419341	0.105417157512	0.102830050272	0.05589811541900003
-0.17021369360800004	0.21945843954600003	0.575248642	0.405034948392	0.105417157512	0.324875597058	-0.04924474593799999
0.22466438281599999	0.6815299324730001	0.575248642	0.799913024816	0.105417157512	0.7869470899850001	-0.4568655496570001
0.07939532936999993	0.42187194776500003	0.575248642	0.65464397137	0.105417157512	0.527289105277	-0.3424766183950001
0.316708373417	0.6925080092700001	0.575248642	0.891957015417	0.105417157512	0.7979251667820001	-0.37579963585300014
0.25094530791799996	0.597680191599	0.575248642	0.826193949918	0.105417157512	0.703097349111	-0.34673488368100003
0.029045046055000023	0.12106217084200001	0.575248642	0.6042936880550001	0.105417157512	0.226479328354	-0.09201712478699998
-0.023440488415999994	0.0019240787149999994	0.907025108919	0.883584620503	0.718098724219	0.720022802934	0.021516409700999994
0.013274546558999956	0.22793280292899998	0.907025108919	0.920299655478	0.718098724219	0.946031527148	-0.21465825637000002
0.12406583546100003	0.18715987628200004	0.907025108919	1.03109094438	0.718098724219	0.905258600501	-0.06309404082100001
0.057171552401000025	0.16263680326700003	0.907025108919	0.96419666132	0.718098724219	0.880735527486	-0.105465250866
-0.203824136469	-0.159080392814	0.907025108919	0.70320097245	0.718098724219	0.559018331405	0.044743743655
0.02123297600000007	-0.022586264347000062	1.013718409	1.034951385	1.01407751171	0.991491247363	-0.0013532883469999923
-0.008018415790000066	-0.1334240724150001	1.013718409	1.00569999321	1.01407751171	0.880653439295	-0.12540565662500003
0.016757191410000205	-0.08248180742300004	1.013718409	1.0304756004100002	1.01407751171	0.931595704287	-0.06572461601299984
-0.13711830585899998	0.001016394749999927	1.013718409	0.876600103141	1.01407751171	1.01509390646	0.13610191110900005
0.04390266484000005	-0.005128126480000272	1.013718409	1.05762107384	1.01407751171	1.0089493852299998	0.03877453835999978
-0.12792569871899995	-0.029232152356000074	1.013718409	0.885792710281	1.01407751171	0.984845359354	0.09869354636299987
-0.04869940416999996	0.007466513729999846	1.013718409	0.96501900483	1.01407751171	1.02154402544	0.041232890440000114
-0.028047400433000025	-0.004510998070000216	1.013718409	0.985671008567	1.01407751171	1.0095665136399998	0.02353640236299981
-0.04036655713399995	-0.0018045380300002467	1.013718409	0.973351851866	1.01407751171	1.0122729736799998	0.0385620191039997
-0.04997595040699998	-0.0371223330110001	1.013718409	0.963742458593	1.01407751171	0.976955178699	0.012853617395999883
-0.02410786157999989	-0.05223249987599998	1.034951385	1.0108435234200002	0.991491247363	0.939258747487	-0.028124638296000093
0.019211073249999933	-0.021405854789000034	1.034951385	1.05416245825	0.991491247363	0.970085392574	-0.0021947815390001013
-0.013879460539999888	-0.032533775954999955	1.034951385	1.0210719244600002	0.991491247363	0.958957471408	-0.018654315415000067
-0.008729576360000157	-0.030412615264999943	1.034951385	1.02622180864	0.991491247363	0.961078632098	-0.021683038904999785
-0.028512578620000006	-0.031305673024	1.034951385	1.00643880638	0.991491247363	0.960185574339	-0.002793094403999996
0.005143530210000247	0.05860530819200005	1.00569999321	1.0108435234200002	0.880653439295	0.939258747487	-0.0534617779819998
-0.4889365738689999	-0.777823389023	1.00569999321	0.516763419341	0.880653439295	0.102830050272	-0.28888681515400005
-0.028533714987999947	0.0011601013790000225	1.00569999321	0.977166278222	0.880653439295	0.881813540674	0.027373613608999925
-0.06664752232299997	0.017109927056999985	1.00569999321	0.939052470887	0.880653439295	0.8977633663519999	0.04953759526599999
-0.019777492480999914	0.13413160344499986	1.00569999321	0.985922500729	0.880653439295	1.0147850427399998	-0.11435411096399994
-0.027248389867999934	0.024319097052000083	1.00569999321	0.978451603342	0.880653439295	0.904972536347	0.002929292815999851
-0.02088702637499995	0.11344428853100008	1.00569999321	0.984812966835	0.880653439295	0.994097727826	-0.09255726215600013
-0.07425348349099992	0.11377181768200006	1.00569999321	0.931446509719	0.880653439295	0.994425256977	-0.03951833419100015
-0.04880206364999995	0.0472694111980001	1.00569999321	0.95689792956	0.880653439295	0.927922850493	0.0015326524519998497
-0.12725890291700015	-0.219235944553	1.0108435234200002	0.883584620503	0.939258747487	0.720022802934	-0.09197704163599985
-0.028555541905000204	0.03620507752799995	1.0108435234200002	0.982287981515	0.939258747487	0.975463825015	-0.007649535622999748
-0.054357073870000217	0.10845912779300004	1.0108435234200002	0.95648644955	0.939258747487	1.04771787528	-0.054102053922999827
-0.02323362868500012	0.08634310296299996	1.0108435234200002	0.987609894735	0.939258747487	1.02560185045	-0.06310947427799984
-0.03213260286100017	0.037415323937999956	1.0108435234200002	0.978710920559	0.939258747487	0.976674071425	-0.005282721076999786
-0.5137121810690002	-0.828765654015	1.0304756004100002	0.516763419341	0.931595704287	0.102830050272	-0.31505347294599984
-0.02019506680000016	0.07500167392300017	1.0304756004100002	1.01028053361	0.931595704287	1.0065973782100002	-0.054806607123000006
-0.09022594543500018	0.058527459626000033	1.0304756004100002	0.940249654975	0.931595704287	0.990123163913	0.03169848580900014
-0.08284648567900021	0.045528126119000034	1.0304756004100002	0.947629114731	0.931595704287	0.977123830406	0.03731835956000018
0.01329439891999984	0.02614231472499995	1.0304756004100002	1.04376999933	0.931595704287	0.957738019012	-0.01284791580500011
0.009590553639999833	0.075700806073	1.0304756004100002	1.04006615405	0.931595704287	1.00729651036	-0.06611025243300017
-0.06409661475000017	0.07710026079299981	1.0304756004100002	0.96637898566	0.931595704287	1.0086959650799998	-0.01300364604299964
-0.03880680182100016	0.0735435038229999	1.0304756004100002	0.991668798589	0.931595704287	1.00513920811	-0.03473670200199974
0.0017133121299997	0.06765917145400002	1.0304756004100002	1.03218891254	0.931595704287	0.999254875741	-0.06594585932400032
0.366821201162	0.617192752662	0.516763419341	0.883584620503	0.102830050272	0.720022802934	-0.2503715515
0.32490128883299996	0.6727529172400001	0.516763419341	0.841664708174	0.102830050272	0.7755829675120001	-0.3478516284070001
-0.11410265882399989	0.082782458292	0.516763419341	0.4026607605170001	0.102830050272	0.185612508564	0.031320200531999895
0.2720082819480001	0.637985783114	0.516763419341	0.7887717012890001	0.102830050272	0.740815833386	-0.3659775011659999
0.25319060561000006	0.4335951713630001	0.516763419341	0.7699540249510001	0.102830050272	0.5364252216350001	-0.180404565753
-0.07047536309300001	0.013338676749000009	0.516763419341	0.446288056248	0.102830050272	0.116168727021	0.057136686344
0.112249058535	0.10079206719200007	0.883584620503	0.995833679038	0.720022802934	0.8208148701260001	0.011456991342999934
0.101115966886	0.41904613608600016	0.883584620503	0.984700587389	0.720022802934	1.1390689390200002	-0.31793016920000017
0.08675346383999993	0.15251728306400003	0.883584620503	0.970338084343	0.720022802934	0.872540085998	-0.0657638192240001
-0.10152231649499999	0.017745634811	0.883584620503	0.782062304008	0.720022802934	0.737768437745	0.08377668168399999
0.13368043046900002	-0.008496528249999802	0.876600103141	1.01028053361	1.01509390646	1.0065973782100002	0.12518390221900022
0.09264507532400001	0.03076852066000013	0.876600103141	0.969245178465	1.01509390646	1.04586242712	0.06187655466399988
0.028290063841999946	-0.13732959242300002	0.876600103141	0.904890166983	1.01509390646	0.877764314037	-0.10903952858100008
0.14029766286900003	-0.019292904946	0.876600103141	1.01689776601	1.01509390646	0.995801001514	0.12100475792300003
0.128050803589	0.00023365374000006156	0.876600103141	1.00465090673	1.01509390646	1.0153275602	0.12781714984899994
0.13760579807899997	-0.023426772381999972	0.876600103141	1.01420590122	1.01509390646	0.991667134078	0.114179025697
-0.03273166792900006	-0.05938410784800019	1.01028053361	0.977548865681	1.0065973782100002	0.947213270362	-0.026652439919000126
-0.11650542956200005	-0.07971874810000013	1.01028053361	0.893775104048	1.0065973782100002	0.92687863011	0.036786681461999926
0.013649896770000058	0.008385831260000032	1.01028053361	1.02393043038	1.0065973782100002	1.0149832094700002	0.005264065510000027
0.019266862180000066	0.006131976009999818	1.01028053361	1.02954739579	1.0065973782100002	1.01272935422	0.013134886170000248
-0.054197355646000034	-0.07580136752800015	1.01028053361	0.956083177964	1.0065973782100002	0.930796010682	-0.021604011882000118
-0.054316717939999926	0.024672630974000076	1.00003837781	0.94572165987	0.975315750079	0.999988381053	0.02964408696599985
0.007619393420000176	0.04165371602099999	1.00003837781	1.00765777123	0.975315750079	1.0169694661	-0.03403432260099981
0.012651642670000074	-0.15465036025099987	1.00003837781	1.01269002048	0.975315750079	0.8206653898280001	-0.1419987175809998
-0.5576224141399999	-0.605606326193	0.962657362532	0.405034948392	0.930481923251	0.324875597058	-0.04798391205300012
0.014508915690000013	-0.04866838257700001	0.962657362532	0.977166278222	0.930481923251	0.881813540674	-0.034159466887
-0.08565851892599996	-0.09095506366000006	0.962657362532	0.876998843606	0.930481923251	0.8395268595909999	-0.005296544734000097
0.03966694650800007	0.002896646026000038	0.962657362532	1.00232430904	0.930481923251	0.933378569277	0.03677030048200003
0.008661414673000079	0.07298166403899997	0.962657362532	0.971318777205	0.930481923251	1.00346358729	-0.0643202493659999
-0.02126976660799995	0.02152113266400002	0.962657362532	0.941387595924	0.930481923251	0.952003055915	-0.00025136605600006856
0.0022815016950000766	0.05954848009300007	0.962657362532	0.964938864227	0.930481923251	0.990030403344	-0.05726697839799999
0.05794730978800022	0.09909427421900019	0.962657362532	1.0206046723200002	0.930481923251	1.0295761974700002	-0.041146964430999966
0.020188897716000076	0.07038114222899994	0.962657362532	0.982846260248	0.930481923251	1.00086306548	-0.05019224451299986
0.04460919576800004	0.062645241367	0.962657362532	1.0072665583	0.930481923251	0.993127164618	-0.01803604559899996
0.21678352165300002	-0.076416929238	0.405034948392	0.621818470045	0.324875597058	0.24845866782	0.14036659241500002
0.50307671528	0.43573009101800003	0.405034948392	0.908111663672	0.324875597058	0.760605688076	0.06734662426199994
0.4556918957769999	0.272862501543	0.405034948392	0.8607268441689999	0.324875597058	0.597738098601	0.1828293942339999
0.005121703292999991	0.09365028434099998	0.977166278222	0.982287981515	0.881813540674	0.975463825015	-0.08852858104799999
-0.10016743461599997	-0.042286681083000044	0.977166278222	0.876998843606	0.881813540674	0.8395268595909999	0.05788075353299993
0.03981441959800003	0.1658608238460002	0.977166278222	1.01698069782	0.881813540674	1.0476743645200002	-0.12604640424800018
0.040087357888	0.10673074971700003	0.977166278222	1.01725363611	0.881813540674	0.988544290391	-0.06664339182900003
-0.012983395334999925	0.12237816215600006	0.977166278222	0.964182882887	0.881813540674	1.00419170283	-0.10939476682100013
-0.019058596380999937	0.019842307886000055	0.977166278222	0.958107681841	0.881813540674	0.90165584856	-0.0007837115050001175
0.05138941596500002	0.029484405494999977	0.982287981515	1.03367739748	0.975463825015	1.00494823051	0.02190501047000004
0.0648937824350001	0.021674884596000088	0.982287981515	1.04718176395	0.975463825015	0.997138709611	0.043218897839000014
